node_ident,radius,max_busy,busy_50,busy_90,max_idle,idle_50,idle_90,tx_neigh_G,tx_neigh_G2,rx_neigh_G,rx_neigh_G2,num_of_cliques_tx,nodes_in_cliques_tx,num_of_cliques_rx,nodes_in_cliques_rx,succ_norm_all,tx_norm_all,output
28,80,9.65999999999985,1,2.07999999999993,11.3000000000002,0.160000000000309,2.17999999999938,5,10,7,10,3,10,4,12,0.363198458574181,0.508413688788051,2
29,80,11.8000000000011,1,1,38.8400000000001,0.179999999999836,2.36000000000013,4,2,4,2,2,7,1,4,0.726204238921002,0.813764416713935,3
30,80,1.00000000000091,1,1,7.5600000000004,0.239999999999782,2.31999999999971,3,4,4,4,1,4,1,4,0.686319845857418,0.780109661561732,3
1,80,1,1,1,10.6999999999998,0.180000000000291,1.35999999999967,3,5,8,3,1,4,3,11,0,0.0870673952641166,1
2,80,1.00000000000091,1,1,26.3999999999996,1.17999999999984,2.42000000000007,3,4,4,4,1,4,1,4,0.811457174638487,0.899271402550091,3
3,80,8.76000000000022,1,2.13999999999942,7.82000000000062,0.119999999999891,0.300000000000182,6,10,6,7,4,12,3,10,0.0344827586206897,0.0805100182149363,1
4,80,8.27999999999997,1,2.15999999999997,45.5800000000004,1.22000000000003,4.84000000000015,5,7,4,5,3,10,1,4,1,1,3
5,80,1,1,1,11.18,0.199999999999818,1.38,3,5,6,7,1,4,3,10,0.0153874675565443,0.105828779599271,1
6,80,6.64000000000033,1,1.34000000000015,10.3599999999999,0.119999999999891,1.22000000000025,4,9,7,11,3,8,4,12,0.0241008527994067,0.111293260473588,1
7,80,1.00000000000045,1,1,8.92000000000007,0.119999999999891,1.15999999999985,3,2,5,2,1,4,2,7,0.149796069707082,0.242805100182149,2
8,80,10.3999999999996,1,2.12000000000012,30.3999999999996,0.219999999999345,1.5,4,5,5,6,2,6,2,6,0.0926955876900259,0.224590163934426,2
9,80,5.76000000000022,1,1,5.39999999999964,0.080000000000382,1.11999999999989,6,2,8,2,2,10,3,14,0.14386355209492,0.25391621129326,2
10,80,7.36000000000058,1,1.25999999999999,53.0200000000004,0.159999999999854,2.65999999999985,5,9,8,2,2,7,3,14,0,0.107468123861566,1
11,80,6.84000000000015,1,1.15999999999985,8.59999999999945,0.0999999999994543,1.19999999999891,7,2,5,8,3,14,2,6,0.310530218761587,0.380510018214936,2
12,80,1.00000000000001,1,1,107.52,0.279999999999973,6.03999999999996,1,3,5,5,1,2,3,8,0.201705598813496,0.430965391621129,2
13,80,9.17999999999847,1,2.0600000000004,39,0.260000000000218,3,4,5,5,5,3,8,2,6,0.265294771968854,0.474681238615665,2
14,80,9.96000000000004,1,1.36000000000013,7.86000000000058,0.140000000000327,1.35999999999967,5,3,5,9,3,10,3,8,0.411383018168335,0.525865209471767,2
15,80,12.6200000000008,1,2.16000000000076,13.6600000000001,0.219999999999999,1.72000000000025,5,7,7,10,3,10,4,12,0.00148312940304042,0.0810564663023679,1
16,80,6.84000000000015,1,1.14000000000033,5.40000000000055,0.0999999999994543,1.18000000000029,7,2,7,3,3,14,2,10,0.267148683722655,0.363934426229508,2
17,80,6.58000000000038,1,2.07999999999993,29.1999999999999,0.299999999999955,2.5,6,11,6,10,4,12,3,10,0.00148312940304042,0.108925318761384,1
18,80,1.00000000000001,1,1,6.68000000000029,0.0800000000008367,0.259999999999991,5,2,7,2,1,6,2,10,0.116611049314053,0.21511839708561,2
19,80,6.68000000000029,1,2.18000000000006,18,0.259999999999991,2.37999999999988,4,6,5,9,2,6,3,8,0.024842417500927,0.139526411657559,1
20,80,5.75999999999976,1,1,5.66000000000031,0.0800000000000409,0.220000000000255,6,3,7,2,2,10,2,10,0.101779755283648,0.181785063752277,1
21,80,1.00000000000091,1,1,6.46000000000001,0.119999999998981,0.319999999999709,3,2,6,3,1,4,3,10,0.0680385613644791,0.147723132969035,1
22,80,1,1,1,102.84,0.920000000000073,11.3199999999997,2,4,5,5,1,3,2,6,0.239710789766407,0.504553734061931,2
23,80,1.00000000000001,1,1,9.55999999999949,0.100000000000023,1.26000000000022,5,2,6,2,1,6,1,6,0.413051538746756,0.523315118397086,2
24,80,93.8599999999997,1.07999999999993,15.3399999999999,4.30000000000018,0.0600000000004002,1.13999999999999,7,3,4,4,3,11,1,4,0.060808305524657,0.0768670309653916,1
25,80,6.01999999999953,1,1.07999999999993,34.3400000000001,0.259999999999991,3.65999999999985,4,7,7,11,3,9,4,12,0.146644419725621,0.351912568306011,2
26,80,6.43999999999869,1,1,20.9200000000001,0.139999999999418,2.44000000000005,4,8,8,2,2,6,3,14,0,0.116211293260474,1
27,80,1.00000000000091,1,1,2.25999999999999,0.100000000000364,0.200000000000728,3,4,8,3,1,4,3,11,0.000185391175380052,0.0189435336976321,1
28,80,6.94000000000005,1,2.05999999999949,11.4800000000014,0.179999999999382,2.26000000000022,5,10,7,10,3,10,4,12,0.364849833147942,0.513661202185792,2
29,80,6.97999999999956,1,1,23.0599999999995,0.199999999999818,2.38000000000011,4,2,4,2,2,7,1,4,0.71357063403782,0.794353369763206,3
30,80,1,1,1,7.57999999999993,0.239999999999782,2.31999999999971,3,4,4,4,1,4,1,4,0.659992584352985,0.748087431693989,3
1,80,1.00000000000182,1,1,8.79999999999973,0.199999999999818,1.36000000000058,3,5,8,3,1,4,3,11,0,0.0865420560747664,1
2,80,1.00000000000006,1,1,20.5199999999995,1.15999999999985,2.45999999999999,3,4,4,4,1,4,1,4,0.822099867097019,0.921308411214953,3
3,80,10.5200000000004,1,2.12,12.1399999999994,0.120000000000346,0.480000000000018,6,10,6,7,4,12,3,10,0.0749952534649706,0.145233644859813,1
4,80,6.97999999999956,1,2.13999999999987,46.9000000000001,1.18000000000029,4.73999999999978,5,7,4,5,3,10,1,4,1,1,3
5,80,1.00000000000182,1,1,10.7399999999998,0.199999999999818,1.47999999999956,3,5,6,7,1,4,3,10,0.00911334725650275,0.102803738317757,1
6,80,7.01999999999998,1,1.22000000000116,12.0200000000004,0.119999999999891,1.23999999999978,4,9,7,11,3,8,4,12,0.0317068539965825,0.130467289719626,1
7,80,1.00000000000003,1,1,17.54,0.119999999999891,1.15999999999985,3,2,5,2,1,4,2,7,0.136510347446364,0.235327102803738,2
8,80,11.0600000000004,1,2.1200000000008,42.9400000000005,0.200000000000728,1.44000000000051,4,5,5,6,2,6,2,6,0.104044047845073,0.245794392523364,2
9,80,6.62,1,1,7.30000000000018,0.0800000000001546,0.240000000000691,6,2,8,2,2,10,3,14,0.122460603759256,0.210841121495327,2
10,80,8.05999999999949,1,1.51999999999998,15.0799999999999,0.140000000000327,2.35999999999876,5,9,8,2,2,7,3,14,0,0.102803738317757,1
11,80,9.19999999999982,1,1.09999999999991,7.63999999999942,0.0999999999994543,1.18000000000029,7,2,5,8,3,14,2,6,0.297892538446934,0.360934579439252,2
12,80,1,1,1,94.7199999999998,0.299999999999272,8.9399999999996,1,3,5,5,1,2,3,8,0.23637744446554,0.505420560747664,2
13,80,7.92000000000007,1,2.07999999999993,39.7399999999998,0.259999999999764,2.53999999999996,4,5,5,5,3,8,2,6,0.198784887032466,0.377196261682243,2
14,80,14.6400000000003,1,1.26000000000022,7.39999999999964,0.140000000000327,1.3599999999999,5,3,5,9,3,10,3,8,0.441048034934498,0.553084112149533,2
15,80,10.7200000000003,1,2.14000000000033,14.0799999999999,0.220000000001164,2.11999999999989,5,7,7,10,3,10,4,12,0.00303778241883425,0.0949532710280374,1
16,80,9.19999999999982,1,1.1200000000008,6.5,0.0999999999999091,1.20000000000005,7,2,7,3,3,14,2,10,0.318397569774065,0.414953271028037,2
17,80,6.9399999999996,1,2.08000000000004,17.6600000000003,0.279999999999973,2.42000000000007,6,11,6,10,4,12,3,10,0.000189861401177141,0.106915887850467,1
18,80,1.00000000000001,1,1,7.01999999999953,0.0999999999985448,0.240000000000691,5,2,7,2,1,6,2,10,0.120372128346307,0.199439252336449,1
19,80,11.28,1,2.21999999999997,24.7400000000002,0.220000000000255,2.21999999999991,4,6,5,9,2,6,3,8,0.0174672489082969,0.117196261682243,1
20,80,6.84000000000015,1,1,4.69999999999982,0.080000000000382,0.260000000000218,6,3,7,2,2,10,2,10,0.126447693183976,0.222056074766355,2
21,80,1.00000000000003,1,1,6.97999999999956,0.100000000000364,0.300000000000182,3,2,6,3,1,4,3,10,0.0630339851908107,0.139252336448598,1
22,80,1,1,1,116.3,0.780000000000001,12.3599999999999,2,4,5,5,1,3,2,6,0.323523827605848,0.602242990654206,2
23,80,1.00000000000003,1,1,9.05999999999949,0.100000000000364,1.26000000000022,5,2,6,2,1,6,1,6,0.425099677235618,0.540934579439252,2
24,80,85.0600000000004,1.07999999999993,12.0200000000004,4.46000000000004,0.0600000000004002,1.15999999999985,7,3,4,4,3,11,1,4,0.0823998481108791,0.102990654205607,1
25,80,8.26000000000022,1,1.13999999999942,54.8,0.299999999999272,4.44000000000051,4,7,7,11,3,9,4,12,0.142396050882856,0.36803738317757,2
26,80,5.9399999999996,1,1,18.08,0.140000000000327,2.39999999999964,4,8,8,2,2,6,3,14,0,0.112710280373832,1
27,80,1.00000000000045,1,1,2.38000000000011,0.100000000000364,0.200000000000273,3,4,8,3,1,4,3,11,0.000189861401177141,0.0222429906542056,1
28,80,6.86000000000058,1,2.07999999999993,10.48,0.160000000000082,2.06,5,10,7,10,3,10,4,12,0.347636225555345,0.487663551401869,2
29,80,9.68000000000029,1,1,51.1199999999999,0.199999999999818,2.38000000000011,4,2,4,2,2,7,1,4,0.736472375166129,0.814392523364486,3
30,80,1.00000000000045,1,1,6.84000000000015,0.200000000000728,2.30000000000018,3,4,4,4,1,4,1,4,0.65274349724701,0.753457943925234,3
1,80,1.00000000000045,1,1,9.96000000000004,0.199999999999818,1.51999999999998,3,5,8,3,1,4,3,11,0,0.0919954476479514,1
2,80,1.00000000000006,1,1,24.2599999999993,1.17999999999938,2.40000000000055,3,4,4,4,1,4,1,4,0.82345039339858,0.931525037936267,3
3,80,9.14000000000124,1,2.14000000000033,8.94000000000051,0.120000000000005,0.320000000000164,6,10,6,7,4,12,3,10,0.0731145653425446,0.144916540212443,1
4,80,8.79999999999995,1,2.15999999999985,56.5999999999995,1.19999999999982,4.63999999999942,5,7,4,5,3,10,1,4,1,1,3
5,80,1.00000000000045,1,1,10.4200000000001,0.199999999999818,1.61999999999989,3,5,6,7,1,4,3,10,0.00422183841872961,0.0980652503793627,1
6,80,6.47999999999956,1,1.24000000000024,9.07999999999993,0.11999999999999,1.26000000000022,4,9,7,11,3,8,4,12,0.0303204759163308,0.12613808801214,1
7,80,1.00000000000091,1,1,9.07999999999993,0.119999999999891,1.18000000000029,3,2,5,2,1,4,2,7,0.167914028017655,0.26839908952959,2
8,80,7.79999999999927,1,2.11999999999989,35.3000000000002,0.219999999999345,1.46000000000004,4,5,5,6,2,6,2,6,0.107656879677605,0.250189681335357,2
9,80,6.65999999999985,1,1,5.34000000000015,0.0800000000000409,0.279999999999973,6,2,8,2,2,10,3,14,0.135098829399348,0.223634294385432,2
10,80,9.2199999999998,1,1.56,17.6800000000003,0.159999999999854,2.53999999999996,5,9,8,2,2,7,3,14,0,0.111722306525038,1
11,80,7.77999999999884,1,1.14000000000033,6.80000000000007,0.0999999999985448,1.16000000000031,7,2,5,8,3,14,2,6,0.273651890232201,0.338960546282246,2
12,80,1.00000000000003,1,1,107.22,0.279999999999745,8.4399999999996,1,3,5,5,1,2,3,8,0.257724045288812,0.52902124430956,2
13,80,9.61999999999989,1,2.07999999999993,54.0200000000004,0.259999999999991,2.44000000000005,4,5,5,5,3,8,2,6,0.210132412204951,0.3951062215478,2
14,80,9.20000000000073,1,1.22000000000003,8.34000000000015,0.139999999999986,1.34000000000015,5,3,5,9,3,10,3,8,0.430051813471503,0.545902883156297,2
15,80,8.07999999999993,1,2.15999999999985,15.9799999999998,0.220000000000255,2.25999999999976,5,7,7,10,3,10,4,12,0.0023028209556707,0.0967374810318665,1
16,80,7.77999999999884,1,1.20000000000027,8.03999999999996,0.0999999999994543,1.19999999999982,7,2,7,3,3,14,2,10,0.298982920744579,0.404779969650986,2
17,80,9.68000000000029,1,2.07999999999993,14.52,0.300000000000182,2.4399999999996,6,11,6,10,4,12,3,10,0.000767606985223565,0.107928679817906,1
18,80,1.00000000000091,1,1,4.46000000000004,0.0800000000008367,0.299999999999272,5,2,7,2,1,6,2,10,0.138553060832854,0.234256449165402,2
19,80,9.42000000000007,1,2.22000000000116,21.04,0.239999999999782,2.2199999999998,4,6,5,9,2,6,3,8,0.0199577816158127,0.126327769347496,1
20,80,6.72000000000116,1,1,6.40000000000009,0.0800000000001546,0.260000000000218,6,3,7,2,2,10,2,10,0.126079447322971,0.223254931714719,2
21,80,1.00000000000091,1,1,10.54,0.119999999998981,0.319999999999709,3,2,6,3,1,4,3,10,0.0815582421800038,0.176783004552352,1
22,80,1,1,1,77.7800000000007,0.559999999999945,11.6000000000004,2,4,5,5,1,3,2,6,0.341968911917098,0.625379362670713,2
23,80,1.00000000000091,1,1,7.05999999999949,0.100000000000136,1.27999999999975,5,2,6,2,1,6,1,6,0.44233352523508,0.559749620637329,2
24,80,139.96,1.07999999999993,13.54,4.44000000000051,0.0600000000004002,1.16000000000008,7,3,4,4,3,11,1,4,0.075993091537133,0.0963581183611533,1
25,80,5.17999999999984,1,1.11999999999989,37.6999999999998,0.2800000000002,4.05999999999949,4,7,7,11,3,9,4,12,0.110343504125888,0.334977238239757,2
26,80,6.46000000000095,1,1,35.3000000000002,0.159999999999854,2.97999999999956,4,8,8,2,2,6,3,14,0,0.119499241274659,1
27,80,1.00000000000006,1,1,2.38,0.100000000000364,0.200000000000728,3,4,8,3,1,4,3,11,0.000383803492611783,0.0223823975720789,1
28,80,7.01999999999998,1,2.07999999999993,9.23999999999978,0.160000000000082,2.27999999999975,5,10,7,10,3,10,4,12,0.380733064670889,0.528072837632777,2
29,80,8.85999999999967,1,1,22.3599999999997,0.160000000000764,2.36000000000058,4,2,4,2,2,7,1,4,0.711379773555939,0.800644916540212,3
30,80,1.00000000000003,1,1,10.3999999999996,0.239999999999782,2.30000000000018,3,4,4,4,1,4,1,4,0.671464210324314,0.776934749620637,3
1,80,1.00000000000091,1,1,7.03999999999996,0.199999999999818,1.36000000000013,3,5,8,3,1,4,3,11,0,0.0912824341982453,1
2,80,1.00000000000045,1,1,16.7800000000007,1.17999999999938,2.65999999999985,3,4,4,4,1,4,1,4,0.832169152350387,0.942318461825649,3
3,80,10.26,1,2.1200000000008,8.61999999999989,0.120000000000118,0.340000000000146,6,10,6,7,4,12,3,10,0.0456862374929205,0.110136270300541,1
4,80,9.85999999999967,1,2.15999999999985,72.54,1.19999999999982,4.73999999999978,5,7,4,5,3,10,1,4,1,1,3
5,80,1.00000000000091,1,1,8.61999999999989,0.199999999999818,1.4399999999996,3,5,6,7,1,4,3,10,0.0162356050594676,0.114803061414971,1
6,80,7.61999999999989,1,1.4399999999996,10.4799999999996,0.120000000000005,1.23999999999978,4,9,7,11,3,8,4,12,0.0279403435907117,0.118349822661938,1
7,80,1.00000000000091,1,1,8.40000000000009,0.119999999999891,1.20000000000027,3,2,5,2,1,4,2,7,0.187275816499906,0.304834795594549,2
8,80,9.40000000000009,1,2.1200000000008,27.54,0.219999999999345,1.5,4,5,5,6,2,6,2,6,0.113460449310931,0.272540601082696,2
9,80,6.61999999999898,1,1,4.61999999999989,0.0800000000001546,1.13999999999987,6,2,8,2,2,10,3,14,0.163299981121389,0.27160724285981,2
10,80,6.03999999999996,1,1.44000000000005,12.2199999999993,0.140000000000327,2.3799999999992,5,9,8,2,2,7,3,14,0.000188786105342647,0.108082882210192,1
11,80,8.13999999999987,1,1.13999999999942,6.67999999999938,0.0999999999994543,1.19999999999891,7,2,5,8,3,14,2,6,0.317727015291675,0.399103976106029,2
12,80,1.00000000000091,1,1,133.5,0.259999999999991,4.16000000000031,1,3,5,5,1,2,3,8,0.139324145742873,0.366063095015867,2
13,80,7.24000000000001,1,2.10000000000036,51.5800000000002,0.259999999999991,2.92000000000007,4,5,5,5,3,8,2,6,0.319803662450444,0.538174351316035,2
14,80,12.72,1,2.03999999999996,8.60000000000036,0.140000000000327,1.36000000000013,5,3,5,9,3,10,3,8,0.426845384179724,0.549747993279821,2
15,80,9.39999999999964,1,2.23999999999978,17.6200000000003,0.219999999999345,1.71999999999935,5,7,7,10,3,10,4,12,0.00509722484425146,0.0918424491319769,1
16,80,8.13999999999987,1,1.11999999999989,4.55999999999995,0.0800000000008367,1.18000000000029,7,2,7,3,3,14,2,10,0.272607136114782,0.377263393690498,2
17,80,5.65999999999985,1,2.07999999999993,17.1999999999998,0.300000000000182,2.4399999999996,6,11,6,10,4,12,3,10,0.00245421936945441,0.112563001680045,1
18,80,1.00000000000045,1,1,7.89999999999964,0.0800000000000409,0.220000000000255,5,2,7,2,1,6,2,10,0.104587502359826,0.184804928131417,1
19,80,8.39999999999964,1,2.17999999999995,19.8999999999996,0.259999999999991,2.3799999999992,4,6,5,9,2,6,3,8,0.0243534075892014,0.145790554414784,1
20,80,8.13999999999987,1,1,6.40000000000055,0.0800000000000409,0.299999999999955,6,3,7,2,2,10,2,10,0.126486690579573,0.229979466119097,2
21,80,1.00000000000091,1,1,6.07999999999993,0.100000000000364,0.279999999999745,3,2,6,3,1,4,3,10,0.0437983764394941,0.105469479186112,1
22,80,1,1,1,80.1599999999999,0.5600000000004,9.92000000000007,2,4,5,5,1,3,2,6,0.190862752501416,0.442785140937092,2
23,80,1.00000000000045,1,1,9.20000000000073,0.0999999999999091,1.23999999999978,5,2,6,2,1,6,1,6,0.391164810269964,0.504760126936718,2
24,80,101.219999999999,1.07999999999993,13.2200000000003,3.34000000000015,0.0600000000004002,1.14000000000033,7,3,4,4,3,11,1,4,0.0672078535019823,0.0851222699271981,1
25,80,6.13999999999999,1,1.10000000000036,46.3199999999997,0.240000000000009,2.6200000000008,4,7,7,11,3,9,4,12,0.145365301113838,0.352622736606309,2
26,80,5.07999999999993,1,1,39.04,0.1200000000008,2.35999999999967,4,8,8,2,2,6,3,14,0.000188786105342647,0.11088295687885,1
27,80,1.00000000000045,1,1,2.38000000000011,0.100000000000364,0.219999999999345,3,4,8,3,1,4,3,11,0.000377572210685294,0.0220272540601083,1
28,80,11.3999999999996,1,2.05999999999949,10.3999999999996,0.160000000000764,2.24000000000001,5,10,7,10,3,10,4,12,0.362469322257882,0.513907037521001,2
29,80,7.14000000000033,1,1,28.4200000000001,0.180000000000064,2.38000000000102,4,2,4,2,2,7,1,4,0.706437606192184,0.796714579055442,3
30,80,1.00000000000011,1,1,6.47999999999956,0.220000000000255,2.29999999999927,3,4,4,4,1,4,1,4,0.642250330375684,0.749113309688258,3
1,90,11.2399999999998,1,2.24000000000001,20.8400000000001,0.100000000000364,1.28000000000065,8,12,8,8,5,20,5,24,0.232537003375747,0.296135142052726,2
2,90,5.88000000000011,1,1.01999999999998,14.0599999999995,0.119999999999891,1.30000000000018,7,8,8,6,5,24,5,24,0.276941054271618,0.363706168415664,2
3,90,1,1,1,39.5799999999999,2.30000000000018,16.1000000000004,2,5,8,5,1,3,3,12,0.00129836406128278,0.147043767596621,1
4,90,6.82000000000062,1,1.09999999999945,3.34000000000015,0.100000000000364,0.239999999999782,9,7,8,17,4,22,4,14,0.00272656452869385,0.0181725108779114,1
5,90,8.40000000000009,1,2.07999999999993,7.55999999999995,0.0999999999999091,0.2800000000002,8,9,8,8,5,20,5,24,0.0566086730719294,0.105195802405938,1
6,90,5.76000000000022,1,1,31.8400000000001,0.199999999999818,3.37999999999965,7,5,8,5,3,18,3,18,0.549337834328746,0.607499360122856,3
7,90,5.76000000000022,1,1,4.5,0.119999999998981,0.260000000000218,7,5,9,10,3,18,4,16,0.0257076084133991,0.0661632966470438,1
8,90,44.4400000000001,1.08000000000004,10.4799999999996,6.80000000000018,0.0799999999999272,1.20000000000027,7,7,6,13,5,17,3,10,0.0955595949104129,0.109418991553622,1
9,90,9.27999999999997,1,2.05999999999949,45.3,1.15999999999985,3.44000000000005,5,4,4,3,3,11,1,4,0.646715138924955,0.640133094445866,3
10,90,5.52000000000021,1,1,2.5600000000004,0.0999999999999091,0.200000000000728,6,6,8,4,4,20,4,17,0.000129836406128278,0.0144612234450985,1
11,90,3.65999999999985,1,1,6.94000000000051,0.119999999999891,0.280000000000655,6,5,10,8,2,12,5,24,0.00740067514931187,0.0418479651906834,1
12,90,4.09999999999945,1,1.03999999999996,27.1000000000004,1.19999999999982,6.57999999999993,3,7,8,5,2,6,3,12,0.00142820046741106,0.12554389557205,1
13,90,14.46,1,3.35999999999967,5.72000000000025,0.140000000000327,0.299999999999955,5,6,8,4,3,10,4,17,0.0238898987276032,0.0533657537752751,1
14,90,1.00000000000045,1,1,4.46000000000004,0.160000000000764,0.299999999999955,2,3,6,6,1,3,3,10,0.0157102051415217,0.0523419503455337,1
15,90,29.1999999999998,1.10000000000036,6.07999999999993,3.58000000000084,0.100000000000136,0.260000000000218,7,4,7,6,4,17,4,20,0.00194754609192418,0.0101100588686972,1
16,90,8.92000000000007,1,2.20000000000005,6.94000000000051,0.119999999999891,1.16000000000031,8,10,10,8,4,16,5,24,0.00194754609192418,0.0369848988994113,1
17,90,5.23999999999978,1,1.03999999999996,11.6399999999994,0.180000000000064,0.579999999999927,5,13,10,7,3,10,4,22,0,0.0334015868953161,1
18,90,2.44000000000051,1,1,94.8599999999997,2.34000000000015,18.9200000000001,4,6,6,13,2,7,3,10,0.711763178395222,0.861658561556181,3
19,90,4.53999999999996,1,1,7.55999999999995,0.100000000000364,0.299999999999272,5,6,9,12,2,10,5,20,0.0116852765515451,0.0578448937803942,1
20,90,3.35999999999967,1,1,169.699999999999,2.54000000000087,29.1199999999999,3,5,3,3,2,6,1,3,1,1,3
21,90,3.64000000000033,1,1,69.92,1.13999999999987,3.5,2,9,4,7,2,4,2,5,0.00077901843676967,0.105963654978244,1
22,90,24.5999999999995,1.05999999999995,3.60000000000036,6.77999999999884,0.119999999999891,0.360000000000127,5,3,8,7,3,12,5,17,0.000908854842897949,0.0167647811620169,1
23,90,7.35999999999967,1,1.80000000000018,11.3799999999992,0.140000000001237,2.21999999999935,7,17,8,7,4,14,5,17,0,0.065651394932173,1
24,90,19.02,1,3.16000000000008,6.61999999999989,0.119999999999891,1.25999999999999,9,8,8,5,5,24,3,12,0.132562970656972,0.207320194522652,2
25,90,8.86000000000013,1,2.11999999999989,6.94000000000051,0.100000000000364,0.300000000000182,7,5,10,7,3,12,4,22,0.0327187743443262,0.076273355515741,1
26,90,1,1,1,11.48,0.239999999999782,2.38000000000011,3,3,6,3,1,4,3,12,0.00272656452869385,0.085231635525979,1
27,90,6.94000000000005,1,1,12.0199999999995,0.1200000000008,2.26000000000022,7,6,6,6,5,24,2,10,0.383147234484549,0.4413872536473,2
28,90,24.5999999999995,1.05999999999949,3.59999999999945,6.25999999999931,0.119999999999891,0.340000000000146,5,3,6,4,3,12,3,11,0.00103869124902623,0.0140772971589455,1
29,90,4.07999999999993,1,1,8.07999999999993,0.120000000000005,1.20000000000005,6,6,8,5,2,12,3,12,0.100363541937159,0.208471973381111,2
30,90,7.16000000000076,1,1.16000000000167,11.6199999999999,0.180000000000291,2.33999999999992,3,7,3,9,2,5,2,4,0.400415476499611,0.444970565651395,2
1,90,18.1199999999999,1,2.25999999999999,12.12,0.100000000000364,1.25999999999931,8,12,8,8,5,20,5,24,0.198824431382571,0.263723754110802,2
2,90,7.53999999999996,1,1,16.2599999999993,0.120000000000005,1.34000000000015,7,8,8,6,5,24,5,24,0.304625606951188,0.391474829243612,2
